,County Names,Month,Sample Measurement,Latitude,Longitude,FIPS,PM2.5 Values 2013
25254,Butte,8,11,39.76168,-121.84047,06007,11.0
25255,Butte,12,24.5,39.76168,-121.84047,06007,24.5
25256,Butte,7,8.5,39.76168,-121.84047,06007,8.5
25257,Butte,6,4.3,39.76168,-121.84047,06007,4.3
25258,Butte,9,4.1,39.76168,-121.84047,06007,4.1
25259,Butte,7,38.8,39.76168,-121.84047,06007,38.8
25260,Butte,6,4,39.76168,-121.84047,06007,4.0
25261,Butte,11,16.5,39.76168,-121.84047,06007,16.5
25262,Butte,7,5,39.76168,-121.84047,06007,5.0
25263,Butte,8,7.9,39.76168,-121.84047,06007,7.9
25264,Butte,12,27.5,39.76168,-121.84047,06007,27.5
25265,Butte,10,5.5,39.76168,-121.84047,06007,5.5
25266,Butte,11,3.9,39.76168,-121.84047,06007,3.9
25267,Butte,8,4,39.76168,-121.84047,06007,4.0
25268,Butte,7,15.7,39.76168,-121.84047,06007,15.7
25269,Butte,10,2.8,39.76168,-121.84047,06007,2.8
25270,Butte,10,13.3,39.76168,-121.84047,06007,13.3
25271,Butte,7,8.8,39.76168,-121.84047,06007,8.8
25272,Butte,8,8,39.76168,-121.84047,06007,8.0
25273,Butte,11,7,39.76168,-121.84047,06007,7.0
25274,Butte,10,11.3,39.76168,-121.84047,06007,11.3
25275,Butte,2,14.3,39.76168,-121.84047,06007,14.3
25276,Butte,6,3.6,39.76168,-121.84047,06007,3.6
25277,Butte,12,26.9,39.76168,-121.84047,06007,26.9
25278,Butte,7,8.1,39.76168,-121.84047,06007,8.1
25279,Butte,6,7,39.76168,-121.84047,06007,7.0
25280,Butte,9,8,39.76168,-121.84047,06007,8.0
25281,Butte,8,5.2,39.76168,-121.84047,06007,5.2
25282,Butte,12,28.2,39.76168,-121.84047,06007,28.2
25283,Butte,11,15.9,39.76168,-121.84047,06007,15.9
25284,Butte,7,7,39.76168,-121.84047,06007,7.0
25285,Butte,10,13.3,39.76168,-121.84047,06007,13.3
25286,Butte,6,4.3,39.76168,-121.84047,06007,4.3
25287,Butte,6,6.9,39.76168,-121.84047,06007,6.9
25288,Butte,10,5.5,39.76168,-121.84047,06007,5.5
25289,Butte,7,12,39.76168,-121.84047,06007,12.0
25290,Butte,11,25.1,39.76168,-121.84047,06007,25.1
25291,Butte,12,31.8,39.76168,-121.84047,06007,31.8
25292,Butte,11,25.3,39.76168,-121.84047,06007,25.3
25293,Butte,8,8.9,39.76168,-121.84047,06007,8.9
25294,Butte,7,8.3,39.76168,-121.84047,06007,8.3
25295,Butte,10,12.3,39.76168,-121.84047,06007,12.3
25296,Butte,12,26.8,39.76168,-121.84047,06007,26.8
25297,Butte,11,21,39.76168,-121.84047,06007,21.0
25298,Butte,8,4.5,39.76168,-121.84047,06007,4.5
25299,Butte,6,10.3,39.76168,-121.84047,06007,10.3
25300,Butte,11,15,39.76168,-121.84047,06007,15.0
25301,Butte,10,10.8,39.76168,-121.84047,06007,10.8
25302,Butte,10,20.1,39.76168,-121.84047,06007,20.1
25303,Butte,8,8.3,39.76168,-121.84047,06007,8.3
25304,Butte,6,4.5,39.76168,-121.84047,06007,4.5
25305,Butte,12,21.6,39.76168,-121.84047,06007,21.6
25306,Butte,12,23,39.76168,-121.84047,06007,23.0
25307,Butte,9,5.9,39.76168,-121.84047,06007,5.9
25308,Butte,12,28.8,39.76168,-121.84047,06007,28.8
25309,Butte,8,10,39.76168,-121.84047,06007,10.0
25310,Butte,6,2,39.76168,-121.84047,06007,2.0
25311,Butte,6,4.5,39.76168,-121.84047,06007,4.5
25312,Butte,8,5,39.76168,-121.84047,06007,5.0
25313,Butte,8,20.5,39.76168,-121.84047,06007,20.5
25314,Butte,11,17.6,39.76168,-121.84047,06007,17.6
25315,Butte,10,13.7,39.76168,-121.84047,06007,13.7
25316,Butte,11,6,39.76168,-121.84047,06007,6.0
25317,Butte,6,5,39.76168,-121.84047,06007,5.0
25318,Butte,10,10.4,39.76168,-121.84047,06007,10.4
25319,Butte,6,6,39.76168,-121.84047,06007,6.0
25320,Butte,9,6,39.76168,-121.84047,06007,6.0
25321,Butte,9,4.8,39.76168,-121.84047,06007,4.8
25322,Butte,10,9.1,39.76168,-121.84047,06007,9.1
25323,Butte,10,4.6,39.76168,-121.84047,06007,4.6
25324,Butte,10,12,39.76168,-121.84047,06007,12.0
25325,Butte,12,30.5,39.76168,-121.84047,06007,30.5
25326,Butte,6,8.1,39.76168,-121.84047,06007,8.1
25327,Butte,8,8.7,39.76168,-121.84047,06007,8.7
25328,Butte,11,12.7,39.76168,-121.84047,06007,12.7
25329,Butte,7,7,39.76168,-121.84047,06007,7.0
25330,Butte,11,2.4,39.76168,-121.84047,06007,2.4
25331,Butte,9,5.4,39.76168,-121.84047,06007,5.4
25332,Butte,8,4.8,39.76168,-121.84047,06007,4.8
25333,Butte,7,8.6,39.76168,-121.84047,06007,8.6
25334,Butte,7,6.5,39.76168,-121.84047,06007,6.5
25335,Butte,6,5.8,39.76168,-121.84047,06007,5.8
25336,Butte,7,5.8,39.76168,-121.84047,06007,5.8
25337,Butte,9,3.6,39.76168,-121.84047,06007,3.6
25338,Butte,10,6.3,39.76168,-121.84047,06007,6.3
25339,Butte,11,15.3,39.76168,-121.84047,06007,15.3
25340,Butte,11,19.8,39.76168,-121.84047,06007,19.8
25341,Butte,12,27.3,39.76168,-121.84047,06007,27.3
25342,Butte,7,5.1,39.76168,-121.84047,06007,5.1
25343,Butte,10,13.1,39.76168,-121.84047,06007,13.1
25344,Butte,9,6.5,39.76168,-121.84047,06007,6.5
25345,Butte,10,10,39.76168,-121.84047,06007,10.0
25346,Butte,7,13.3,39.76168,-121.84047,06007,13.3
25347,Butte,7,11.2,39.76168,-121.84047,06007,11.2
25348,Butte,11,12,39.76168,-121.84047,06007,12.0
25349,Butte,6,4.4,39.76168,-121.84047,06007,4.4
25350,Butte,12,28.8,39.76168,-121.84047,06007,28.8
25351,Butte,9,5.4,39.76168,-121.84047,06007,5.4
25352,Butte,6,3.6,39.76168,-121.84047,06007,3.6
25353,Butte,6,3.1,39.76168,-121.84047,06007,3.1
25354,Butte,9,5.3,39.76168,-121.84047,06007,5.3
25355,Butte,11,16.8,39.76168,-121.84047,06007,16.8
25356,Butte,11,3,39.76168,-121.84047,06007,3.0
25357,Butte,10,4.3,39.76168,-121.84047,06007,4.3
25358,Butte,12,29.7,39.76168,-121.84047,06007,29.7
25359,Butte,11,10.5,39.76168,-121.84047,06007,10.5
25360,Butte,12,3.4,39.76168,-121.84047,06007,3.4
25361,Butte,10,4.7,39.76168,-121.84047,06007,4.7
25362,Butte,9,7.2,39.76168,-121.84047,06007,7.2
25363,Butte,6,4.7,39.76168,-121.84047,06007,4.7
25364,Butte,9,3.3,39.76168,-121.84047,06007,3.3
25365,Butte,6,2.2,39.76168,-121.84047,06007,2.2
25366,Butte,7,35.6,39.76168,-121.84047,06007,35.6
25367,Butte,6,9.3,39.76168,-121.84047,06007,9.3
25368,Butte,11,20.4,39.76168,-121.84047,06007,20.4
25369,Butte,9,2,39.76168,-121.84047,06007,2.0
25370,Butte,8,9.8,39.76168,-121.84047,06007,9.8
25371,Butte,8,13,39.76168,-121.84047,06007,13.0
25372,Butte,11,7.4,39.76168,-121.84047,06007,7.4
25373,Butte,9,5.2,39.76168,-121.84047,06007,5.2
25374,Butte,6,6.7,39.76168,-121.84047,06007,6.7
25375,Butte,11,15.5,39.76168,-121.84047,06007,15.5
25376,Butte,9,2.5,39.76168,-121.84047,06007,2.5
25377,Butte,8,9.9,39.76168,-121.84047,06007,9.9
25378,Butte,12,18.3,39.76168,-121.84047,06007,18.3
25379,Butte,12,4.2,39.76168,-121.84047,06007,4.2
25380,Butte,9,3.5,39.76168,-121.84047,06007,3.5
25381,Butte,9,3.1,39.76168,-121.84047,06007,3.1
25382,Butte,9,1,39.76168,-121.84047,06007,1.0
25383,Butte,6,5,39.76168,-121.84047,06007,5.0
25384,Butte,9,4.8,39.76168,-121.84047,06007,4.8
25385,Butte,8,7.9,39.76168,-121.84047,06007,7.9
25386,Butte,11,7.7,39.76168,-121.84047,06007,7.7
25387,Butte,9,7.3,39.76168,-121.84047,06007,7.3
25388,Butte,9,11,39.76168,-121.84047,06007,11.0
25389,Butte,8,11,39.76168,-121.84047,06007,11.0
25390,Butte,11,13.4,39.76168,-121.84047,06007,13.4
25391,Butte,9,9.4,39.76168,-121.84047,06007,9.4
25392,Butte,6,2.7,39.76168,-121.84047,06007,2.7
25393,Butte,10,10.7,39.76168,-121.84047,06007,10.7
25394,Butte,7,6.9,39.76168,-121.84047,06007,6.9
25395,Butte,11,23.4,39.76168,-121.84047,06007,23.4
25396,Butte,10,10.3,39.76168,-121.84047,06007,10.3
25397,Butte,10,7.1,39.76168,-121.84047,06007,7.1
25398,Butte,7,6.4,39.76168,-121.84047,06007,6.4
25399,Butte,7,8.8,39.76168,-121.84047,06007,8.8
33801,Colusa,8,9.4,39.18919,-121.99887,06011,9.4
33802,Colusa,6,5.7,39.18919,-121.99887,06011,5.7
33803,Colusa,8,2.6,39.18919,-121.99887,06011,2.6
33804,Colusa,9,7,39.18919,-121.99887,06011,7.0
33805,Colusa,7,6.7,39.18919,-121.99887,06011,6.7
33806,Colusa,10,2.8,39.18919,-121.99887,06011,2.8
33807,Colusa,6,2.7,39.18919,-121.99887,06011,2.7
33808,Colusa,10,6.4,39.18919,-121.99887,06011,6.4
33809,Colusa,8,9.7,39.18919,-121.99887,06011,9.7
33810,Colusa,7,6.6,39.18919,-121.99887,06011,6.6
33811,Colusa,9,6.6,39.18919,-121.99887,06011,6.6
33812,Colusa,10,15,39.18919,-121.99887,06011,15.0
33813,Colusa,11,10.2,39.18919,-121.99887,06011,10.2
33814,Colusa,6,4.7,39.18919,-121.99887,06011,4.7
33815,Colusa,12,8.3,39.18919,-121.99887,06011,8.3
33816,Colusa,6,2.5,39.18919,-121.99887,06011,2.5
33817,Colusa,6,4.6,39.18919,-121.99887,06011,4.6
33818,Colusa,8,13.3,39.18919,-121.99887,06011,13.3
33819,Colusa,10,15.2,39.18919,-121.99887,06011,15.2
33820,Colusa,8,4.2,39.18919,-121.99887,06011,4.2
33821,Colusa,10,12.4,39.18919,-121.99887,06011,12.4
33822,Colusa,11,24.5,39.18919,-121.99887,06011,24.5
33823,Colusa,7,5.6,39.18919,-121.99887,06011,5.6
33824,Colusa,12,10.8,39.18919,-121.99887,06011,10.8
33825,Colusa,11,13.8,39.18919,-121.99887,06011,13.8
33826,Colusa,7,8.3,39.18919,-121.99887,06011,8.3
33827,Colusa,11,12.1,39.18919,-121.99887,06011,12.1
33828,Colusa,11,6.9,39.18919,-121.99887,06011,6.9
33829,Colusa,7,9.7,39.18919,-121.99887,06011,9.7
33830,Colusa,2,6.3,39.18919,-121.99887,06011,6.3
33831,Colusa,2,5.9,39.18919,-121.99887,06011,5.9
33832,Colusa,3,3,39.18919,-121.99887,06011,3.0
33833,Colusa,5,2,39.18919,-121.99887,06011,2.0
33834,Colusa,4,3.4,39.18919,-121.99887,06011,3.4
33835,Colusa,5,4.1,39.18919,-121.99887,06011,4.1
33836,Colusa,1,23,39.18919,-121.99887,06011,23.0
33837,Colusa,1,2.7,39.18919,-121.99887,06011,2.7
33838,Colusa,2,2.8,39.18919,-121.99887,06011,2.8
33839,Colusa,1,8,39.18919,-121.99887,06011,8.0
33840,Colusa,5,5.5,39.18919,-121.99887,06011,5.5
33841,Colusa,2,1,39.18919,-121.99887,06011,1.0
33842,Colusa,4,2.3,39.18919,-121.99887,06011,2.3
33843,Colusa,3,3.4,39.18919,-121.99887,06011,3.4
33844,Colusa,5,5.7,39.18919,-121.99887,06011,5.7
33845,Colusa,4,4.7,39.18919,-121.99887,06011,4.7
33846,Colusa,1,6.8,39.18919,-121.99887,06011,6.8
33847,Colusa,1,6.1,39.18919,-121.99887,06011,6.1
33848,Colusa,3,3.3,39.18919,-121.99887,06011,3.3
33849,Colusa,4,6.6,39.18919,-121.99887,06011,6.6
33850,Colusa,2,3.9,39.18919,-121.99887,06011,3.9
33851,Colusa,3,7.5,39.18919,-121.99887,06011,7.5
33852,Colusa,5,3,39.18919,-121.99887,06011,3.0
33853,Colusa,3,3.7,39.18919,-121.99887,06011,3.7
33854,Colusa,12,7.6,39.18919,-121.99887,06011,7.6
59023,Fresno,10,20.5,36.72639,-119.733,06019,20.5
59024,Fresno,12,26.4,36.72639,-119.733,06019,26.4
59025,Fresno,10,13.7,36.72639,-119.733,06019,13.7
59026,Fresno,12,59.1,36.72639,-119.733,06019,59.1
59027,Fresno,10,16.3,36.72639,-119.733,06019,16.3
59028,Fresno,10,4.5,36.72639,-119.733,06019,4.5
59029,Fresno,8,6,36.72639,-119.733,06019,6.0
59030,Fresno,7,6,36.72639,-119.733,06019,6.0
59031,Fresno,12,26.5,36.72639,-119.733,06019,26.5
59032,Fresno,10,9.5,36.72639,-119.733,06019,9.5
59033,Fresno,9,8.6,36.72639,-119.733,06019,8.6
59034,Fresno,10,11.8,36.72639,-119.733,06019,11.8
59035,Fresno,8,5,36.72639,-119.733,06019,5.0
59036,Fresno,6,7.5,36.72639,-119.733,06019,7.5
59037,Fresno,6,4.6,36.72639,-119.733,06019,4.6
59038,Fresno,8,4.6,36.72639,-119.733,06019,4.6
59039,Fresno,9,4.7,36.72639,-119.733,06019,4.7
59040,Fresno,11,22.9,36.72639,-119.733,06019,22.9
59041,Fresno,10,7.6,36.72639,-119.733,06019,7.6
59042,Fresno,8,8.3,36.72639,-119.733,06019,8.3
59043,Fresno,12,71.6,36.72639,-119.733,06019,71.6
59044,Fresno,12,95.4,36.72639,-119.733,06019,95.4
59045,Fresno,8,6.3,36.72639,-119.733,06019,6.3
59046,Fresno,7,10,36.72639,-119.733,06019,10.0
59047,Fresno,12,28.9,36.72639,-119.733,06019,28.9
59048,Fresno,7,12.5,36.72639,-119.733,06019,12.5
59049,Fresno,11,19.5,36.72639,-119.733,06019,19.5
59050,Fresno,12,58.8,36.72639,-119.733,06019,58.8
59051,Fresno,6,8.8,36.72639,-119.733,06019,8.8
59052,Fresno,11,30.5,36.72639,-119.733,06019,30.5
59053,Fresno,10,4.4,36.72639,-119.733,06019,4.4
59054,Fresno,8,7.8,36.72639,-119.733,06019,7.8
59055,Fresno,9,9.8,36.72639,-119.733,06019,9.8
59056,Fresno,11,14.3,36.72639,-119.733,06019,14.3
59057,Fresno,12,47.8,36.72639,-119.733,06019,47.8
59058,Fresno,9,2.8,36.72639,-119.733,06019,2.8
59059,Fresno,12,28.1,36.72639,-119.733,06019,28.1
59060,Fresno,9,9.3,36.72639,-119.733,06019,9.3
59061,Fresno,7,6.9,36.72639,-119.733,06019,6.9
59062,Fresno,11,27.2,36.72639,-119.733,06019,27.2
59063,Fresno,11,15.2,36.72639,-119.733,06019,15.2
59064,Fresno,11,34.1,36.72639,-119.733,06019,34.1
59065,Fresno,9,11.5,36.72639,-119.733,06019,11.5
59066,Fresno,9,4.1,36.72639,-119.733,06019,4.1
59067,Fresno,8,5.3,36.72639,-119.733,06019,5.3
59068,Fresno,7,9.5,36.72639,-119.733,06019,9.5
59069,Fresno,10,10.4,36.72639,-119.733,06019,10.4
59070,Fresno,10,11.9,36.72639,-119.733,06019,11.9
59071,Fresno,8,4.5,36.72639,-119.733,06019,4.5
59072,Fresno,6,8,36.72639,-119.733,06019,8.0
59073,Fresno,8,8.4,36.72639,-119.733,06019,8.4
59074,Fresno,6,5.2,36.72639,-119.733,06019,5.2
59075,Fresno,10,7.2,36.72639,-119.733,06019,7.2
59076,Fresno,12,47.5,36.72639,-119.733,06019,47.5
59077,Fresno,5,14.1,36.72639,-119.733,06019,14.1
59078,Fresno,1,29.3,36.72639,-119.733,06019,29.3
59079,Fresno,1,38.7,36.72639,-119.733,06019,38.7
59080,Fresno,5,4,36.72639,-119.733,06019,4.0
59081,Fresno,5,4,36.72639,-119.733,06019,4.0
59082,Fresno,3,12.8,36.72639,-119.733,06019,12.8
59083,Fresno,1,4.7,36.72639,-119.733,06019,4.7
59084,Fresno,2,24.4,36.72639,-119.733,06019,24.4
59085,Fresno,1,47.1,36.72639,-119.733,06019,47.1
59086,Fresno,2,2.6,36.72639,-119.733,06019,2.6
59087,Fresno,5,8.8,36.72639,-119.733,06019,8.8
59088,Fresno,3,6.1,36.72639,-119.733,06019,6.1
59089,Fresno,1,45.5,36.72639,-119.733,06019,45.5
59090,Fresno,3,3.7,36.72639,-119.733,06019,3.7
59091,Fresno,5,3.7,36.72639,-119.733,06019,3.7
59092,Fresno,3,6.1,36.72639,-119.733,06019,6.1
59093,Fresno,1,27.2,36.72639,-119.733,06019,27.2
59094,Fresno,3,9.5,36.72639,-119.733,06019,9.5
59095,Fresno,4,4.5,36.72639,-119.733,06019,4.5
59096,Fresno,4,11,36.72639,-119.733,06019,11.0
59097,Fresno,4,8.6,36.72639,-119.733,06019,8.6
59098,Fresno,3,4.5,36.72639,-119.733,06019,4.5
59099,Fresno,2,32.6,36.72639,-119.733,06019,32.6
