,County Names,Month,Sample Measurement,Latitude,Longitude,FIPS,PM2.5 Values 2016
37808,Butte,12,3.2,39.76168,-121.84047,06007,3.2
37809,Butte,6,9.6,39.76168,-121.84047,06007,9.6
37810,Butte,9,12.8,39.76168,-121.84047,06007,12.8
37811,Butte,11,6,39.76168,-121.84047,06007,6.0
37812,Butte,5,3.7,39.76168,-121.84047,06007,3.7
37813,Butte,4,2.4,39.76168,-121.84047,06007,2.4
37814,Butte,8,11.8,39.76168,-121.84047,06007,11.8
37815,Butte,10,5.2,39.76168,-121.84047,06007,5.2
37816,Butte,7,13.1,39.76168,-121.84047,06007,13.1
37817,Butte,2,9.1,39.76168,-121.84047,06007,9.1
37818,Butte,4,4.1,39.76168,-121.84047,06007,4.1
37819,Butte,1,11,39.76168,-121.84047,06007,11.0
37820,Butte,7,8.2,39.76168,-121.84047,06007,8.2
37821,Butte,5,3.4,39.76168,-121.84047,06007,3.4
37822,Butte,9,13.4,39.76168,-121.84047,06007,13.4
37823,Butte,7,9.5,39.76168,-121.84047,06007,9.5
37824,Butte,6,7,39.76168,-121.84047,06007,7.0
37825,Butte,8,11.5,39.76168,-121.84047,06007,11.5
37826,Butte,9,10,39.76168,-121.84047,06007,10.0
37827,Butte,10,4.3,39.76168,-121.84047,06007,4.3
37828,Butte,8,7.1,39.76168,-121.84047,06007,7.1
37829,Butte,1,13.9,39.76168,-121.84047,06007,13.9
37830,Butte,11,11,39.76168,-121.84047,06007,11.0
37831,Butte,2,6.7,39.76168,-121.84047,06007,6.7
37832,Butte,4,4.2,39.76168,-121.84047,06007,4.2
37833,Butte,6,7.5,39.76168,-121.84047,06007,7.5
37834,Butte,6,1,39.76168,-121.84047,06007,1.0
37835,Butte,9,9.2,39.76168,-121.84047,06007,9.2
37836,Butte,7,4.2,39.76168,-121.84047,06007,4.2
37837,Butte,2,2.6,39.76168,-121.84047,06007,2.6
37838,Butte,7,2.4,39.76168,-121.84047,06007,2.4
37839,Butte,2,5.2,39.76168,-121.84047,06007,5.2
37840,Butte,1,13.5,39.76168,-121.84047,06007,13.5
37841,Butte,6,5.3,39.76168,-121.84047,06007,5.3
37842,Butte,4,6.1,39.76168,-121.84047,06007,6.1
37843,Butte,10,8.2,39.76168,-121.84047,06007,8.2
37844,Butte,10,6.4,39.76168,-121.84047,06007,6.4
37845,Butte,2,7.8,39.76168,-121.84047,06007,7.8
37846,Butte,11,9.6,39.76168,-121.84047,06007,9.6
37847,Butte,6,5.9,39.76168,-121.84047,06007,5.9
37848,Butte,10,9,39.76168,-121.84047,06007,9.0
37849,Butte,9,14.9,39.76168,-121.84047,06007,14.9
37850,Butte,1,3.2,39.76168,-121.84047,06007,3.2
37851,Butte,2,8.7,39.76168,-121.84047,06007,8.7
37852,Butte,8,8,39.76168,-121.84047,06007,8.0
37853,Butte,8,7.7,39.76168,-121.84047,06007,7.7
37854,Butte,2,6.9,39.76168,-121.84047,06007,6.9
37855,Butte,7,6.6,39.76168,-121.84047,06007,6.6
37856,Butte,1,5.3,39.76168,-121.84047,06007,5.3
37857,Butte,11,3.9,39.76168,-121.84047,06007,3.9
37858,Butte,4,8.7,39.76168,-121.84047,06007,8.7
37859,Butte,12,18.5,39.76168,-121.84047,06007,18.5
37860,Butte,5,5.4,39.76168,-121.84047,06007,5.4
37861,Butte,8,14.1,39.76168,-121.84047,06007,14.1
37862,Butte,7,8.3,39.76168,-121.84047,06007,8.3
37863,Butte,11,6.8,39.76168,-121.84047,06007,6.8
37864,Butte,9,11.2,39.76168,-121.84047,06007,11.2
37865,Butte,6,3.1,39.76168,-121.84047,06007,3.1
37866,Butte,9,5.4,39.76168,-121.84047,06007,5.4
37867,Butte,10,7.6,39.76168,-121.84047,06007,7.6
37868,Butte,10,5.9,39.76168,-121.84047,06007,5.9
37869,Butte,1,19.4,39.76168,-121.84047,06007,19.4
37870,Butte,10,9.6,39.76168,-121.84047,06007,9.6
37871,Butte,5,2,39.76168,-121.84047,06007,2.0
37872,Butte,2,8.3,39.76168,-121.84047,06007,8.3
37873,Butte,10,4,39.76168,-121.84047,06007,4.0
37874,Butte,6,8.1,39.76168,-121.84047,06007,8.1
37875,Butte,8,5.7,39.76168,-121.84047,06007,5.7
37876,Butte,5,5.2,39.76168,-121.84047,06007,5.2
37877,Butte,12,37.2,39.76168,-121.84047,06007,37.2
37878,Butte,4,4.2,39.76168,-121.84047,06007,4.2
37879,Butte,10,8.5,39.76168,-121.84047,06007,8.5
37880,Butte,2,7,39.76168,-121.84047,06007,7.0
37881,Butte,6,5.4,39.76168,-121.84047,06007,5.4
37882,Butte,10,3.1,39.76168,-121.84047,06007,3.1
37883,Butte,11,6.5,39.76168,-121.84047,06007,6.5
37884,Butte,9,10.6,39.76168,-121.84047,06007,10.6
37885,Butte,4,6.1,39.76168,-121.84047,06007,6.1
37886,Butte,11,14.3,39.76168,-121.84047,06007,14.3
37887,Butte,7,3.8,39.76168,-121.84047,06007,3.8
37888,Butte,12,20,39.76168,-121.84047,06007,20.0
37889,Butte,4,2,39.76168,-121.84047,06007,2.0
37890,Butte,9,6.3,39.76168,-121.84047,06007,6.3
37891,Butte,6,9.2,39.76168,-121.84047,06007,9.2
37892,Butte,2,12.8,39.76168,-121.84047,06007,12.8
37893,Butte,7,20.9,39.76168,-121.84047,06007,20.9
37894,Butte,10,3.2,39.76168,-121.84047,06007,3.2
37895,Butte,8,7,39.76168,-121.84047,06007,7.0
37896,Butte,1,26.8,39.76168,-121.84047,06007,26.8
37897,Butte,3,2.8,39.76168,-121.84047,06007,2.8
37898,Butte,3,3.9,39.76168,-121.84047,06007,3.9
37899,Butte,8,7.8,39.76168,-121.84047,06007,7.8
37900,Butte,10,2.7,39.76168,-121.84047,06007,2.7
37901,Butte,10,2.5,39.76168,-121.84047,06007,2.5
37902,Butte,8,7.1,39.76168,-121.84047,06007,7.1
37903,Butte,6,4.4,39.76168,-121.84047,06007,4.4
37904,Butte,3,1,39.76168,-121.84047,06007,1.0
37905,Butte,6,2.5,39.76168,-121.84047,06007,2.5
37906,Butte,7,2.7,39.76168,-121.84047,06007,2.7
37907,Butte,11,5.2,39.76168,-121.84047,06007,5.2
37908,Butte,2,3.1,39.76168,-121.84047,06007,3.1
37909,Butte,3,2.1,39.76168,-121.84047,06007,2.1
37910,Butte,7,5.6,39.76168,-121.84047,06007,5.6
37911,Butte,2,18.3,39.76168,-121.84047,06007,18.3
37912,Butte,6,7.8,39.76168,-121.84047,06007,7.8
37913,Butte,11,10.2,39.76168,-121.84047,06007,10.2
37914,Butte,11,9.2,39.76168,-121.84047,06007,9.2
37915,Butte,8,11.2,39.76168,-121.84047,06007,11.2
37916,Butte,9,9.8,39.76168,-121.84047,06007,9.8
37917,Butte,2,14.9,39.76168,-121.84047,06007,14.9
37918,Butte,3,2.6,39.76168,-121.84047,06007,2.6
37919,Butte,5,5.9,39.76168,-121.84047,06007,5.9
37920,Butte,11,4.8,39.76168,-121.84047,06007,4.8
37921,Butte,5,1,39.76168,-121.84047,06007,1.0
37922,Butte,4,8.4,39.76168,-121.84047,06007,8.4
37923,Butte,2,11.5,39.76168,-121.84047,06007,11.5
37924,Butte,8,12,39.76168,-121.84047,06007,12.0
37925,Butte,8,8.5,39.76168,-121.84047,06007,8.5
37926,Butte,9,10.3,39.76168,-121.84047,06007,10.3
37927,Butte,5,3.9,39.76168,-121.84047,06007,3.9
37928,Butte,11,4.1,39.76168,-121.84047,06007,4.1
37929,Butte,5,7.2,39.76168,-121.84047,06007,7.2
37930,Butte,3,1,39.76168,-121.84047,06007,1.0
37931,Butte,3,4.8,39.76168,-121.84047,06007,4.8
37932,Butte,12,23.7,39.76168,-121.84047,06007,23.7
37933,Butte,7,19.6,39.76168,-121.84047,06007,19.6
37934,Butte,3,1,39.76168,-121.84047,06007,1.0
37935,Butte,2,5.3,39.76168,-121.84047,06007,5.3
37936,Butte,1,9.4,39.76168,-121.84047,06007,9.4
37937,Butte,10,4.3,39.76168,-121.84047,06007,4.3
37938,Butte,11,7.3,39.76168,-121.84047,06007,7.3
37939,Butte,9,10.7,39.76168,-121.84047,06007,10.7
37940,Butte,3,2.7,39.76168,-121.84047,06007,2.7
37941,Butte,11,6.1,39.76168,-121.84047,06007,6.1
37942,Butte,1,6,39.76168,-121.84047,06007,6.0
37943,Butte,10,3.3,39.76168,-121.84047,06007,3.3
37944,Butte,12,23.8,39.76168,-121.84047,06007,23.8
37945,Butte,11,13.3,39.76168,-121.84047,06007,13.3
37946,Butte,8,10.2,39.76168,-121.84047,06007,10.2
37947,Butte,9,12.2,39.76168,-121.84047,06007,12.2
37948,Butte,6,6.4,39.76168,-121.84047,06007,6.4
37949,Butte,9,9.1,39.76168,-121.84047,06007,9.1
37950,Butte,9,14.5,39.76168,-121.84047,06007,14.5
37951,Butte,6,7,39.76168,-121.84047,06007,7.0
37952,Butte,4,3.9,39.76168,-121.84047,06007,3.9
37953,Butte,11,5.6,39.76168,-121.84047,06007,5.6
37954,Butte,3,3.1,39.76168,-121.84047,06007,3.1
37955,Butte,3,1,39.76168,-121.84047,06007,1.0
37956,Butte,1,9.4,39.76168,-121.84047,06007,9.4
37957,Butte,5,3.4,39.76168,-121.84047,06007,3.4
37958,Butte,7,2.7,39.76168,-121.84047,06007,2.7
37959,Butte,1,9.3,39.76168,-121.84047,06007,9.3
37960,Butte,4,5.9,39.76168,-121.84047,06007,5.9
37961,Butte,2,6.1,39.76168,-121.84047,06007,6.1
37962,Butte,2,11.5,39.76168,-121.84047,06007,11.5
37963,Butte,2,1,39.76168,-121.84047,06007,1.0
37964,Butte,7,12.3,39.76168,-121.84047,06007,12.3
37965,Butte,5,2,39.76168,-121.84047,06007,2.0
37966,Butte,10,3.3,39.76168,-121.84047,06007,3.3
37967,Butte,8,8.9,39.76168,-121.84047,06007,8.9
37968,Butte,12,16.1,39.76168,-121.84047,06007,16.1
37969,Butte,12,16.3,39.76168,-121.84047,06007,16.3
37970,Butte,1,4.1,39.76168,-121.84047,06007,4.1
37971,Butte,2,9.3,39.76168,-121.84047,06007,9.3
37972,Butte,1,2.7,39.76168,-121.84047,06007,2.7
37973,Butte,3,3,39.76168,-121.84047,06007,3.0
37974,Butte,12,4.3,39.76168,-121.84047,06007,4.3
37975,Butte,7,13.3,39.76168,-121.84047,06007,13.3
37976,Butte,4,4.1,39.76168,-121.84047,06007,4.1
37977,Butte,3,5.9,39.76168,-121.84047,06007,5.9
37978,Butte,6,5.1,39.76168,-121.84047,06007,5.1
37979,Butte,12,15.9,39.76168,-121.84047,06007,15.9
37980,Butte,7,3.7,39.76168,-121.84047,06007,3.7
37981,Butte,9,9.4,39.76168,-121.84047,06007,9.4
37982,Butte,1,5,39.76168,-121.84047,06007,5.0
37983,Butte,6,16.5,39.76168,-121.84047,06007,16.5
37984,Butte,5,3,39.76168,-121.84047,06007,3.0
37985,Butte,8,12.8,39.76168,-121.84047,06007,12.8
37986,Butte,9,7.5,39.76168,-121.84047,06007,7.5
37987,Butte,5,5.1,39.76168,-121.84047,06007,5.1
37988,Butte,1,8.1,39.76168,-121.84047,06007,8.1
37989,Butte,8,8.2,39.76168,-121.84047,06007,8.2
37990,Butte,2,6,39.76168,-121.84047,06007,6.0
37991,Butte,4,5.9,39.76168,-121.84047,06007,5.9
37992,Butte,1,1,39.76168,-121.84047,06007,1.0
37993,Butte,1,7,39.76168,-121.84047,06007,7.0
37994,Butte,8,13.3,39.76168,-121.84047,06007,13.3
37995,Butte,12,18.9,39.76168,-121.84047,06007,18.9
37996,Butte,4,6.7,39.76168,-121.84047,06007,6.7
37997,Butte,8,14.5,39.76168,-121.84047,06007,14.5
37998,Butte,6,7.5,39.76168,-121.84047,06007,7.5
37999,Butte,6,4.3,39.76168,-121.84047,06007,4.3
38000,Butte,1,1,39.76168,-121.84047,06007,1.0
38001,Butte,3,2.7,39.76168,-121.84047,06007,2.7
38002,Butte,11,6,39.76168,-121.84047,06007,6.0
38003,Butte,12,16.9,39.76168,-121.84047,06007,16.9
38004,Butte,11,7.3,39.76168,-121.84047,06007,7.3
38005,Butte,4,3.6,39.76168,-121.84047,06007,3.6
38006,Butte,2,3.5,39.76168,-121.84047,06007,3.5
38007,Butte,3,4.2,39.76168,-121.84047,06007,4.2
38008,Butte,3,6.8,39.76168,-121.84047,06007,6.8
38009,Butte,8,8,39.76168,-121.84047,06007,8.0
38010,Butte,7,6.6,39.76168,-121.84047,06007,6.6
38011,Butte,6,5,39.76168,-121.84047,06007,5.0
38012,Butte,3,3.6,39.76168,-121.84047,06007,3.6
38013,Butte,3,2.9,39.76168,-121.84047,06007,2.9
38014,Butte,11,6.2,39.76168,-121.84047,06007,6.2
38015,Butte,2,8.2,39.76168,-121.84047,06007,8.2
38016,Butte,11,8,39.76168,-121.84047,06007,8.0
38017,Butte,1,2.4,39.76168,-121.84047,06007,2.4
38018,Butte,7,4.4,39.76168,-121.84047,06007,4.4
38019,Butte,3,6.4,39.76168,-121.84047,06007,6.4
38020,Butte,4,2,39.76168,-121.84047,06007,2.0
38021,Butte,6,2.9,39.76168,-121.84047,06007,2.9
46384,Colusa,1,4,39.18919,-121.99887,06011,4.0
46385,Colusa,6,8.6,39.18919,-121.99887,06011,8.6
46386,Colusa,10,7.7,39.18919,-121.99887,06011,7.7
46387,Colusa,7,9.9,39.18919,-121.99887,06011,9.9
46388,Colusa,10,8.4,39.18919,-121.99887,06011,8.4
46389,Colusa,10,4.8,39.18919,-121.99887,06011,4.8
46390,Colusa,1,8.6,39.18919,-121.99887,06011,8.6
46391,Colusa,6,7.9,39.18919,-121.99887,06011,7.9
46392,Colusa,2,6.5,39.18919,-121.99887,06011,6.5
46393,Colusa,10,4.2,39.18919,-121.99887,06011,4.2
46394,Colusa,3,4.4,39.18919,-121.99887,06011,4.4
46395,Colusa,11,9.8,39.18919,-121.99887,06011,9.8
46396,Colusa,3,1,39.18919,-121.99887,06011,1.0
46397,Colusa,6,2.9,39.18919,-121.99887,06011,2.9
46398,Colusa,6,11.5,39.18919,-121.99887,06011,11.5
46399,Colusa,8,7.3,39.18919,-121.99887,06011,7.3
46400,Colusa,8,14.8,39.18919,-121.99887,06011,14.8
46401,Colusa,11,2.8,39.18919,-121.99887,06011,2.8
46402,Colusa,6,2.5,39.18919,-121.99887,06011,2.5
46403,Colusa,5,4.5,39.18919,-121.99887,06011,4.5
46404,Colusa,8,6.8,39.18919,-121.99887,06011,6.8
46405,Colusa,11,4.5,39.18919,-121.99887,06011,4.5
46406,Colusa,9,11,39.18919,-121.99887,06011,11.0
46407,Colusa,4,7.5,39.18919,-121.99887,06011,7.5
46408,Colusa,8,8.4,39.18919,-121.99887,06011,8.4
46409,Colusa,1,1,39.18919,-121.99887,06011,1.0
46410,Colusa,12,9.8,39.18919,-121.99887,06011,9.8
46411,Colusa,2,13,39.18919,-121.99887,06011,13.0
46412,Colusa,5,5.8,39.18919,-121.99887,06011,5.8
46413,Colusa,9,10.8,39.18919,-121.99887,06011,10.8
46414,Colusa,10,5.4,39.18919,-121.99887,06011,5.4
46415,Colusa,8,8.2,39.18919,-121.99887,06011,8.2
46416,Colusa,12,2.8,39.18919,-121.99887,06011,2.8
46417,Colusa,7,6.9,39.18919,-121.99887,06011,6.9
46418,Colusa,7,7.9,39.18919,-121.99887,06011,7.9
46419,Colusa,1,1,39.18919,-121.99887,06011,1.0
46420,Colusa,1,4.8,39.18919,-121.99887,06011,4.8
46421,Colusa,12,12.3,39.18919,-121.99887,06011,12.3
46422,Colusa,3,3.5,39.18919,-121.99887,06011,3.5
46423,Colusa,2,2.8,39.18919,-121.99887,06011,2.8
46424,Colusa,7,3.8,39.18919,-121.99887,06011,3.8
46425,Colusa,4,3.2,39.18919,-121.99887,06011,3.2
46426,Colusa,3,3.3,39.18919,-121.99887,06011,3.3
46427,Colusa,2,12.2,39.18919,-121.99887,06011,12.2
46428,Colusa,4,5.3,39.18919,-121.99887,06011,5.3
46429,Colusa,9,8,39.18919,-121.99887,06011,8.0
46430,Colusa,9,10.8,39.18919,-121.99887,06011,10.8
46431,Colusa,5,3.6,39.18919,-121.99887,06011,3.6
46432,Colusa,3,6.7,39.18919,-121.99887,06011,6.7
46433,Colusa,4,5.1,39.18919,-121.99887,06011,5.1
46434,Colusa,9,9.7,39.18919,-121.99887,06011,9.7
46435,Colusa,3,4.3,39.18919,-121.99887,06011,4.3
46436,Colusa,12,1,39.18919,-121.99887,06011,1.0
46437,Colusa,11,8.5,39.18919,-121.99887,06011,8.5
46438,Colusa,12,1,39.18919,-121.99887,06011,1.0
46439,Colusa,4,2.3,39.18919,-121.99887,06011,2.3
46440,Colusa,7,5,39.18919,-121.99887,06011,5.0
46441,Colusa,11,1,39.18919,-121.99887,06011,1.0
46442,Colusa,5,8.6,39.18919,-121.99887,06011,8.6
46443,Colusa,5,7.2,39.18919,-121.99887,06011,7.2
73201,Fresno,2,23.4,36.72639,-119.733,06019,23.4
73202,Fresno,2,18.5,36.819111,-119.717356,06019,18.5
73203,Fresno,4,15.9,36.72639,-119.733,06019,15.9
73204,Fresno,4,15,36.819111,-119.717356,06019,15.0
73205,Fresno,1,13.4,36.78538,-119.77321,06019,13.4
73206,Fresno,9,10.4,36.78538,-119.77321,06019,10.4
73207,Fresno,4,14.7,36.78538,-119.77321,06019,14.7
73208,Fresno,4,14.4,36.78538,-119.77321,06019,14.4
73209,Fresno,1,15.3,36.78538,-119.77321,06019,15.3
73210,Fresno,9,8.3,36.78538,-119.77321,06019,8.3
73211,Fresno,9,7.8,36.72639,-119.733,06019,7.8
73212,Fresno,9,11,36.819111,-119.717356,06019,11.0
73213,Fresno,11,35.8,36.78538,-119.77321,06019,35.8
73214,Fresno,7,7.3,36.78538,-119.77321,06019,7.3
73215,Fresno,9,16.7,36.78538,-119.77321,06019,16.7
73216,Fresno,5,2.9,36.78538,-119.77321,06019,2.9
73217,Fresno,5,2.8,36.78538,-119.77321,06019,2.8
73218,Fresno,5,2.9,36.72639,-119.733,06019,2.9
73219,Fresno,5,3.4,36.819111,-119.717356,06019,3.4
73220,Fresno,7,14.6,36.78538,-119.77321,06019,14.6
73221,Fresno,3,4.9,36.78538,-119.77321,06019,4.9
73222,Fresno,3,7.8,36.78538,-119.77321,06019,7.8
73223,Fresno,3,8.7,36.72639,-119.733,06019,8.7
73224,Fresno,12,27.2,36.78538,-119.77321,06019,27.2
73225,Fresno,7,10.7,36.78538,-119.77321,06019,10.7
73226,Fresno,11,5.5,36.78538,-119.77321,06019,5.5
73227,Fresno,4,3.1,36.78538,-119.77321,06019,3.1
73228,Fresno,10,13,36.78538,-119.77321,06019,13.0
73229,Fresno,11,33.8,36.78538,-119.77321,06019,33.8
73230,Fresno,7,11.9,36.78538,-119.77321,06019,11.9
73231,Fresno,9,8.9,36.78538,-119.77321,06019,8.9
73232,Fresno,9,9.9,36.72639,-119.733,06019,9.9
73233,Fresno,10,7.3,36.78538,-119.77321,06019,7.3
73234,Fresno,2,26.1,36.78538,-119.77321,06019,26.1
73235,Fresno,7,7.1,36.78538,-119.77321,06019,7.1
73236,Fresno,7,7.3,36.78538,-119.77321,06019,7.3
73237,Fresno,7,7.2,36.72639,-119.733,06019,7.2
73238,Fresno,7,7.1,36.819111,-119.717356,06019,7.1
73239,Fresno,3,14.3,36.78538,-119.77321,06019,14.3
73240,Fresno,5,11.3,36.78538,-119.77321,06019,11.3
73241,Fresno,5,11.2,36.78538,-119.77321,06019,11.2
73242,Fresno,5,11.2,36.72639,-119.733,06019,11.2
73243,Fresno,5,12.4,36.819111,-119.717356,06019,12.4
73244,Fresno,5,3.7,36.78538,-119.77321,06019,3.7
73245,Fresno,5,3.2,36.78538,-119.77321,06019,3.2
73246,Fresno,5,3,36.72639,-119.733,06019,3.0
73247,Fresno,5,3.5,36.819111,-119.717356,06019,3.5
73248,Fresno,9,14.1,36.78538,-119.77321,06019,14.1
73249,Fresno,9,14.6,36.72639,-119.733,06019,14.6
73250,Fresno,9,14,36.819111,-119.717356,06019,14.0
73251,Fresno,3,3.4,36.78538,-119.77321,06019,3.4
73252,Fresno,3,3.7,36.72639,-119.733,06019,3.7
73253,Fresno,3,3.4,36.819111,-119.717356,06019,3.4
73254,Fresno,9,12.8,36.78538,-119.77321,06019,12.8
73255,Fresno,2,18.8,36.78538,-119.77321,06019,18.8
73256,Fresno,4,6.9,36.78538,-119.77321,06019,6.9
73257,Fresno,12,35.1,36.78538,-119.77321,06019,35.1
73258,Fresno,12,38.1,36.72639,-119.733,06019,38.1
73259,Fresno,12,29,36.819111,-119.717356,06019,29.0
73260,Fresno,4,7.1,36.78538,-119.77321,06019,7.1
73261,Fresno,7,6.3,36.78538,-119.77321,06019,6.3
